model,frame_no,rated_voltage,poles,kw,rated_speed_rpm,source_pdf,source_page,check_status,notes
YJS315L-2,315L,380 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 160, 185, 200, 220, 293, 337, 363; speed candidates: 2965, 2966; manual page-image review required before treating dense-table values as verified"
YJS315L-4,315L,380 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 73, 77, 83, 87, 95, 160, 185, 200, 238, 287, 331, 358; speed candidates: 1450, 1482, 1483, 1500; manual page-image review required before treating dense-table values as verified"
YJS315L-6,315L,380 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 110, 126, 132, 133, 160, 162, 203, 242, 292; speed candidates: 987, 988; manual page-image review required before treating dense-table values as verified"
YJS315L-8,315L,380 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 110, 132, 147, 177, 213, 254, 308, 324, 377, 390; speed candidates: 735, 737, 738; manual page-image review required before treating dense-table values as verified"
YJS315L-10,315L,380 V,10,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 55, 75, 90, 112, 157, 184, 480, 572, 590, 591; speed candidates: 590, 591; manual page-image review required before treating dense-table values as verified"
YJS315M-2,315M,380 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 110, 132, 160, 185, 203, 293; speed candidates: 2966, 2967; manual page-image review required before treating dense-table values as verified"
YJS315M-4,315M,380 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 73, 77, 83, 95, 99, 109, 110, 132, 160, 185, 198, 200, 220, 238, 250, 287, 358, 388, 440; speed candidates: 1450, 1482, 1483, 1484, 1500; manual page-image review required before treating dense-table values as verified"
YJS315M-6,315M,380 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 75, 90, 110, 126, 139, 166, 203, 209; speed candidates: 987, 988; manual page-image review required before treating dense-table values as verified"
YJS315M-8,315M,380 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 55, 75, 109, 147, 177, 259, 308, 324, 390, 455; speed candidates: 737, 738; manual page-image review required before treating dense-table values as verified"
YJS315M-10,315M,380 V,10,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 45, 55, 75, 93, 112, 157, 480, 572, 590, 591; speed candidates: 590, 591; manual page-image review required before treating dense-table values as verified"
YJS315S-2,315S,380 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 110, 132, 160, 203, 293; speed candidates: 2966, 2967; manual page-image review required before treating dense-table values as verified"
YJS315S-4,315S,380 V,4,,1483,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 73, 110, 132, 198, 238, 630; speed candidates: 1483; manual page-image review required before treating dense-table values as verified"
YJS315S-6,315S,380 V,6,,987,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 75, 90, 110, 126, 139, 166, 209, 213, 630; speed candidates: 987; manual page-image review required before treating dense-table values as verified"
YJS315S-8,315S,380 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 55, 75, 109, 147, 259, 415, 450, 455; speed candidates: 737, 738; manual page-image review required before treating dense-table values as verified"
YJS315S-10,315S,380 V,10,,590,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 45, 55, 93, 112, 355, 480, 572, 590; speed candidates: 590; manual page-image review required before treating dense-table values as verified"
YJS355L-2,355L,380 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 95, 220, 250, 280, 315, 355, 398, 448, 499, 563; speed candidates: 2965, 2975, 2976, 2979; manual page-image review required before treating dense-table values as verified"
YJS355L-4,355L,380 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 101, 118, 280, 315, 355, 497, 557, 613; speed candidates: 1482, 1484, 1486; manual page-image review required before treating dense-table values as verified"
YJS355L-6,355L,380 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 95, 203, 220, 229, 250, 280, 290, 401, 450, 502; speed candidates: 987, 988, 989; manual page-image review required before treating dense-table values as verified"
YJS355L-8,355L,380 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 95, 185, 200, 220, 361, 384, 420, 478, 482, 565; speed candidates: 738, 740; manual page-image review required before treating dense-table values as verified"
YJS355L-10,355L,380 V,10,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 94, 110, 132, 160, 222, 270, 329, 590, 591; speed candidates: 590, 591; manual page-image review required before treating dense-table values as verified"
YJS355M-6,355M,380 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 95, 160, 162, 185, 191, 200, 203, 204, 292, 338, 365; speed candidates: 987, 988; manual page-image review required before treating dense-table values as verified"
YJS355M-8,355M,380 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 132, 160, 185, 254, 307, 361, 377, 419, 478; speed candidates: 735, 738; manual page-image review required before treating dense-table values as verified"
YJS355M-10,355M,380 V,10,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 90, 94, 110, 132, 157, 184, 222, 270, 590, 591; speed candidates: 590, 591; manual page-image review required before treating dense-table values as verified"
YJS400L-2,400L,380 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 95, 355, 400, 450, 630; speed candidates: 2975, 2979, 2980; manual page-image review required before treating dense-table values as verified"
YJS400L-4,400L,380 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 143, 152, 160, 400, 450, 500, 613; speed candidates: 1484, 1485, 1486; manual page-image review required before treating dense-table values as verified"
YJS400L-6,400L,380 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 280, 290, 315, 324, 345, 355, 401, 450, 502, 564, 629; speed candidates: 987, 988, 989, 990; manual page-image review required before treating dense-table values as verified"
YJS400L-8,400L,380 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 95, 220, 250, 280, 384, 420, 475, 492, 529, 551, 565; speed candidates: 738, 740, 741; manual page-image review required before treating dense-table values as verified"
YJS400L-10,400L,380 V,10,,591,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 94, 160, 185, 200, 329, 374, 405, 591; speed candidates: 591; manual page-image review required before treating dense-table values as verified"
YJS450L-2,450L,380 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 2; product_input/yjs_pages/page_02.png,needs_review,"kW candidates: 110, 198, 500, 560, 630; speed candidates: 2985, 2986; manual page-image review required before treating dense-table values as verified"
YJS450L-4,450L,380 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 75, 139, 186, 209, 213, 560, 630; speed candidates: 1484, 1485, 1486; manual page-image review required before treating dense-table values as verified"
YJS450L-6,450L,380 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 345, 355, 400, 401, 415, 450, 564, 629; speed candidates: 987, 989, 990; manual page-image review required before treating dense-table values as verified"
YJS450L-8,450L,380 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 280, 315, 355, 529, 551, 598; speed candidates: 740, 741, 742, 745; manual page-image review required before treating dense-table values as verified"
YJS450L-10,450L,380 V,10,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 3; product_input/yjs_pages/page_03.png,needs_review,"kW candidates: 220, 250, 280, 444, 502, 563, 591, 593, 594; speed candidates: 591, 593, 594; manual page-image review required before treating dense-table values as verified"
YJS400-2,400,6000 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 5; product_input/yjs_pages/page_05.png,needs_review,"kW candidates: 220, 250, 280, 315; speed candidates: 2981, 2983, 2984; manual page-image review required before treating dense-table values as verified"
YJS400-4,400,6000 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 220, 250, 280, 315, 1486, 1487, 1488; speed candidates: 1486, 1487, 1488; manual page-image review required before treating dense-table values as verified"
YJS400-6,400,6000 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 220, 250, 280, 315, 600, 610, 650, 700, 985, 986, 987, 990; speed candidates: 985, 986, 987, 990; manual page-image review required before treating dense-table values as verified"
YJS450-2,450,6000 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 5; product_input/yjs_pages/page_05.png,needs_review,"kW candidates: 355, 400, 450, 500; speed candidates: 2976, 2979; manual page-image review required before treating dense-table values as verified"
YJS450-4,450,6000 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 400, 450, 500, 1484, 1485; speed candidates: 1484, 1485; manual page-image review required before treating dense-table values as verified"
YJS450-6,450,6000 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 315, 355, 400, 450, 732, 741, 759, 989, 990; speed candidates: 989, 990; manual page-image review required before treating dense-table values as verified"
YJS450-8,450,6000 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 220, 250, 280, 315, 740, 741, 1026, 1125, 1178; speed candidates: 740, 741; manual page-image review required before treating dense-table values as verified"
YJS500-2,500,6000 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 5; product_input/yjs_pages/page_05.png,needs_review,"kW candidates: 630, 710, 800, 900; speed candidates: 2979, 2980, 2982; manual page-image review required before treating dense-table values as verified"
YJS500-4,500,6000 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 396, 399, 435, 710, 800, 900, 1488, 1489, 1490, 1491; speed candidates: 1488, 1489, 1490, 1491; manual page-image review required before treating dense-table values as verified"
YJS500-6,500,6000 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 560, 630, 710, 992, 993, 1186, 1264, 1369; speed candidates: 992, 993; manual page-image review required before treating dense-table values as verified"
YJS500-8,500,6000 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 400, 450, 500, 741, 742, 743, 1500, 1510; speed candidates: 741, 742, 743; manual page-image review required before treating dense-table values as verified"
YJS560-2,560,6000 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 5; product_input/yjs_pages/page_05.png,needs_review,"kW candidates: 1000, 1120, 1250, 1400; speed candidates: 2977, 2980, 2982; manual page-image review required before treating dense-table values as verified"
YJS560-4,560,6000 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 445, 450, 467, 1120, 1250, 1400, 1406, 1488, 1489, 1600; speed candidates: 1488, 1489; manual page-image review required before treating dense-table values as verified"
YJS560-6,560,6000 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 900, 992, 993, 1000, 1120, 1250; speed candidates: 992, 993, 1000; manual page-image review required before treating dense-table values as verified"
YJS560-8,560,6000 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 6; product_input/yjs_pages/page_06.png,needs_review,"kW candidates: 630, 710, 743, 744, 800, 900; speed candidates: 743, 744; manual page-image review required before treating dense-table values as verified"
YJS450-2,450,10000 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 8; product_input/yjs_pages/page_08.png,needs_review,"kW candidates: 250, 280, 315; speed candidates: 2989, 2990, 2991; manual page-image review required before treating dense-table values as verified"
YJS450-4,450,10000 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 280, 315, 355; speed candidates: 1486, 1487; manual page-image review required before treating dense-table values as verified"
YJS450-6,450,10000 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 250, 280, 315, 534, 612, 613, 987, 989; speed candidates: 987, 989; manual page-image review required before treating dense-table values as verified"
YJS450-8,450,10000 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 250, 280, 742, 745, 993, 1018, 1044, 1120; speed candidates: 742, 745; manual page-image review required before treating dense-table values as verified"
YJS500-2,500,10000 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 8; product_input/yjs_pages/page_08.png,needs_review,"kW candidates: 500, 560, 630, 710; speed candidates: 2976, 2978, 2979, 2981; manual page-image review required before treating dense-table values as verified"
YJS500-4,500,10000 V,4,,1490,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 288, 315, 340, 560, 630, 710; speed candidates: 1490; manual page-image review required before treating dense-table values as verified"
YJS500-6,500,10000 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 450, 500, 560, 903, 991, 992, 993, 1009, 1109; speed candidates: 991, 992, 993; manual page-image review required before treating dense-table values as verified"
YJS500-8,500,10000 V,8,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 280, 315, 355, 400, 744, 745; speed candidates: 744, 745; manual page-image review required before treating dense-table values as verified"
YJS560-2,560,10000 V,2,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 1000, 1120, 1250; speed candidates: 2985, 2986; manual page-image review required before treating dense-table values as verified"
YJS560-4,560,10000 V,4,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 419, 422, 440, 1000, 1120, 1250; speed candidates: 1488, 1490; manual page-image review required before treating dense-table values as verified"
YJS560-6,560,10000 V,6,,,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 800, 900, 992, 993, 1000, 1320, 1350, 1370; speed candidates: 992, 993, 1000; manual page-image review required before treating dense-table values as verified"
YJS560-8,560,10000 V,8,,744,website/absolute-astronaut/public/raw_catalog/YJS.pdf,PDF page 9; product_input/yjs_pages/page_09.png,needs_review,"kW candidates: 560, 630, 710, 744; speed candidates: 744; manual page-image review required before treating dense-table values as verified"
